|id|name|address_name|address_comment|lat|lon|rubrics|review_point|review_count
6137|5348552840098494|ОМОН, Главное управление МВД РФ по г. Санкт-Петербургу и Ленинградской области|набережная канала Грибоедова, 87|1-3 этаж|59.927244|30.304609|['ОМВД / УМВД / ГУМВД / МВД']|0.0|8
6138|5348552840087799|Участок №14, 28 отдел полиции Управления МВД Центрального района|Поварской переулок, 5|1 этаж|59.930172|30.351294|['Участковые пункты полиции']|0.0|1
6139|70000001033630328|Отдельный батальон по охране дипломатических представительств иностранных государств, ГУ МВД РФ по Санкт-Петербургу и Ленинградской области|Шпалерная, 4|1 этаж|59.948419|30.343206|['Отделения полиции']|0.0|101
6140|5348552840097846|Управление экономической безопасности и противодействия коррупции, Главное Управление МВД РФ по г. Санкт-Петербургу и Ленинградской области|Чайковского, 30|1-2 этаж|59.946731|30.355608|['ОМВД / УМВД / ГУМВД / МВД']|0.0|101
6141|70000001052318354|Управление МВД Центрального района, Участковый пункт полиции|улица Пестеля, 9|1 этаж|59.942186|30.341892|['Участковые пункты полиции']|0.0|1
6142|5348552838739592|Центр лицензионно-разрешительной работы Главного управления РФ по г. Санкт-Петербургу|Галерная, 27|1 этаж|59.933517|30.294413|['ОМВД / УМВД / ГУМВД / МВД']|4.1|16
6143|5348552839084928|МВД России по г. Санкт-Петербургу и Ленинградской области, главное следственное управление|Лиговский проспект, 145|1-8 этаж|59.916287|30.350707|['ОМВД / УМВД / ГУМВД / МВД']|0.0|17
6144|5348552838751569|Главное Управление МВД РФ по г. Санкт-Петербургу и Ленинградской Области|Суворовский проспект, 50-52|1-5 этаж|59.943312|30.383255|['ОМВД / УМВД / ГУМВД / МВД']|0.0|0
6145|5348552840065713|Санкт-Петербургское линейное управление МВД России на транспорте|Полтавская, 9|1 этаж|59.926714|30.366482|['ОМВД / УМВД / ГУМВД / МВД']|0.0|0
6146|5348552840067075|30 отдел полиции Управления МВД Василеостровского района|8-я линия В.О., 69|1-3 этаж|59.945714|30.272588|['Отделения полиции']|0.0|42
6147|5348552840097795|Управление уголовного розыска, Главное управление МВД России по г. Санкт-Петербургу и Ленинградской области|проспект Римского-Корсакова, 9|1-3 этаж|59.924535|30.309716|['ОМВД / УМВД / ГУМВД / МВД']|0.0|0
6148|5348552840053571|Центр по противодействию экстремизму, главное управление МВД России по г. Санкт-Петербургу и Ленинградской области|Рузовская, 8|Нет|59.917891|30.327762|['ОМВД / УМВД / ГУМВД / МВД']|0.0|0
6149|5348552839950491|Главное Управление Росгвардии по г. Санкт-Петербургу и Ленинградской области, отдел лицензионно-разрешительной работы по Центральному району|Рылеева, 2|1 этаж|59.942592|30.354055|['ОМВД / УМВД / ГУМВД / МВД']|0.0|4
6150|70000001049807076|Управление собственной безопасности|2-я Советская улица, 3/7|Нет|59.93276|30.364834|['ОМВД / УМВД / ГУМВД / МВД']|0.0|0
6151|70000001033357905|Отдельный батальон по охране дипломатических представительств и консульств иностранных государств, Управление МВД РФ по г. Санкт-Петербургу и Ленинградской области|2-я Советская улица, 5|1 этаж|59.932462|30.365673|['ОМВД / УМВД / ГУМВД / МВД']|0.0|0
6152|70000001021303923|Следственное управление, Управление МВД России по Адмиралтейскому району|Садовая улица, 58а|1-4 этаж|59.921773|30.305654|['ОМВД / УМВД / ГУМВД / МВД']|0.0|4
6153|5348552841013439|Участок №13, 28 отдел полиции Управления МВД Центрального района|улица Марата, 37|Нет|59.925612|30.350975|['Участковые пункты полиции']|0.0|76
6154|5348552840096122|Участковый пункт полиции №21, 78 отдел полиции Управления МВД Центрального района|Жуковского, 22|1 этаж|59.93641|30.357818|['Участковые пункты полиции']|0.0|2
6155|5348552838614182|МВД России по г. Санкт-Петербургу и Ленинградской области, пункт полиции №13|5-я Красноармейская улица, 7|1 этаж|59.913208|30.314899|['Участковые пункты полиции']|0.0|0
6156|5348552838783176|Участковый пункт полиции №1, участок №8|Пушкинская улица, 14|1 этаж|59.928762|30.357092|['Участковые пункты полиции']|0.0|0
6157|70000001051989539|УМВД России по Василеостровскому району, участковый пункт полиции №1|Большой проспект В.О., 22|1 этаж|59.938505|30.282538|['Участковые пункты полиции']|0.0|0
6158|5348552840087801|Участок №3, 28 отдел полиции Управления МВД Центрального района|улица Марата, 57|1 этаж|59.922565|30.347282|['Участковые пункты полиции']|0.0|3
6159|5348552840726988|Северо-Западное окружное управление материально-технического снабжения МВД России|Казначейская, 11|1 этаж|59.926613|30.31136|['ОМВД / УМВД / ГУМВД / МВД']|0.0|0
6160|70000001018323902|Главное Управление Росгвардии по г. Санкт-Петербургу и Ленинградской области, отдел выдачи удостоверений частных охранников|Галерная, 30|1 этаж|59.932011|30.290208|['ОМВД / УМВД / ГУМВД / МВД']|0.0|54
6161|70000001033630320|Отдел охраны общественного порядка, Управления МВД Центрального района|Гагаринская, 6а|1 этаж|59.947303|30.343401|['ОМВД / УМВД / ГУМВД / МВД']|0.0|0
6162|5348552840053556|Линейный ОВД на ст. СПб-Витебский|Загородный проспект, 52|1-2 этаж|59.92017|30.328832|['ОМВД / УМВД / ГУМВД / МВД']|0.0|3
6163|70000001021664367|Управление уголовного розыска, Главное управление МВД России по г. Санкт-Петербургу и Ленинградской области|Гродненский переулок, 6|1 этаж|59.941793|30.359176|['ОМВД / УМВД / ГУМВД / МВД']|0.0|101
6164|5348552840087796|Участковый пункт полиции №1, участковый пункт полиции №4|Социалистическая улица, 26-28|1 этаж|59.920449|30.346994|['Участковые пункты полиции']|0.0|1
6165|5348552840097391|Общественная приемная, Главное управление МВД России по г. Санкт-Петербургу и Ленинградской области|2-я Советская улица, 5|Нет|59.932567|30.365589|['ОМВД / УМВД / ГУМВД / МВД']|0.0|4
6166|70000001028847158|Центр информационных технологий, связи и защиты информации, Главное управление МВД России по г. Санкт-Петербургу и Ленинградской области|Захарьевская улица, 19а|2-3 этаж|59.947163|30.356138|['ОМВД / УМВД / ГУМВД / МВД']|0.0|0
